# EvtID pe_px[MeV/c] pe_py[MeV/c] pe_pz[MeV/c] prec_px[MeV/c] prec_py[MeV/c] prec_pz[MeV/c] pidrec zvtx[cm] weight
1074 4.3232288756e+03 0.0000000000e+00 8.1834700969e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1075 4.3371675472e+03 0.0000000000e+00 7.4093009530e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1076 4.3220400924e+03 0.0000000000e+00 8.2460243666e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1077 4.3217259725e+03 0.0000000000e+00 8.2624715281e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1078 4.3451824501e+03 0.0000000000e+00 6.9237938589e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1079 4.3217819944e+03 0.0000000000e+00 8.2595407367e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1080 4.3444273159e+03 0.0000000000e+00 6.9710188333e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1081 4.3278368743e+03 0.0000000000e+00 7.9361686473e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1082 4.3355578402e+03 0.0000000000e+00 7.5029191182e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1083 4.3296930383e+03 0.0000000000e+00 7.8342704366e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1084 4.3206751589e+03 0.0000000000e+00 8.3172466008e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1085 4.3337862399e+03 0.0000000000e+00 7.6045812898e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1086 4.3206227123e+03 0.0000000000e+00 8.3199706547e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1087 4.3439499100e+03 0.0000000000e+00 7.0007065228e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1088 4.3283949602e+03 0.0000000000e+00 7.9056739611e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1089 4.3386424656e+03 0.0000000000e+00 7.3224401301e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1090 4.3297995300e+03 0.0000000000e+00 7.8283827745e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1091 4.3286470587e+03 0.0000000000e+00 7.8918589678e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1092 4.3400147663e+03 0.0000000000e+00 7.2406599650e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1093 4.3332285527e+03 0.0000000000e+00 7.6362952352e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1094 4.3423948792e+03 0.0000000000e+00 7.0965234556e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1095 4.3265724306e+03 0.0000000000e+00 8.0048156858e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1096 4.3343676282e+03 0.0000000000e+00 7.5713737375e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1097 4.3386420580e+03 0.0000000000e+00 7.3224642818e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1098 4.3283743394e+03 0.0000000000e+00 7.9068028764e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1099 4.3203919075e+03 0.0000000000e+00 8.3319475768e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1100 4.3306187110e+03 0.0000000000e+00 7.7829385130e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1101 4.3324082167e+03 0.0000000000e+00 7.6826999330e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1102 4.3223418636e+03 0.0000000000e+00 8.2301916929e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1103 4.3290688323e+03 0.0000000000e+00 7.8686897502e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1104 4.3231334451e+03 0.0000000000e+00 8.1885099680e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1105 4.3368496795e+03 0.0000000000e+00 7.4278839278e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1106 4.3395396739e+03 0.0000000000e+00 7.2690794321e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1107 4.3428822468e+03 0.0000000000e+00 7.0666366080e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1108 4.3428189254e+03 0.0000000000e+00 7.0705269936e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1109 4.3367281640e+03 0.0000000000e+00 7.4349752551e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1110 4.3265729573e+03 0.0000000000e+00 8.0047872192e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1111 4.3263016492e+03 0.0000000000e+00 8.0194375054e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1112 4.3380131893e+03 0.0000000000e+00 7.3596284450e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1113 4.3261039617e+03 0.0000000000e+00 8.0300949643e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1114 4.3293441386e+03 0.0000000000e+00 7.8535283041e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1115 4.3289040350e+03 0.0000000000e+00 7.8777509127e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1116 4.3193358214e+03 0.0000000000e+00 8.3865237170e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1117 4.3435965988e+03 0.0000000000e+00 7.0225944311e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1118 4.3399397160e+03 0.0000000000e+00 7.2451570067e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1119 4.3262668372e+03 0.0000000000e+00 8.0213153040e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1120 4.3308415117e+03 0.0000000000e+00 7.7705311247e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1121 4.3454995812e+03 0.0000000000e+00 6.9038621708e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1122 4.3286510941e+03 0.0000000000e+00 7.8916376248e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1123 4.3245214534e+03 0.0000000000e+00 8.1148871700e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1124 4.3271043992e+03 0.0000000000e+00 7.9760093862e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1125 4.3433191181e+03 0.0000000000e+00 7.0397356267e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1126 4.3355988789e+03 0.0000000000e+00 7.5005473125e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1127 4.3252251404e+03 0.0000000000e+00 8.0772967242e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1128 4.3284087153e+03 0.0000000000e+00 7.9049208208e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1129 4.3350441335e+03 0.0000000000e+00 7.5325433918e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1130 4.3442997437e+03 0.0000000000e+00 6.9789646467e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1131 4.3317668532e+03 0.0000000000e+00 7.7187801377e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1132 4.3219482227e+03 0.0000000000e+00 8.2508381359e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1133 4.3431460943e+03 0.0000000000e+00 7.0504024198e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1134 4.3429886092e+03 0.0000000000e+00 7.0600968759e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1135 4.3239286483e+03 0.0000000000e+00 8.1464150581e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1136 4.3349559323e+03 0.0000000000e+00 7.5376176852e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1137 4.3351062704e+03 0.0000000000e+00 7.5289664827e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1138 4.3209642257e+03 0.0000000000e+00 8.3022159662e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1139 4.3209747074e+03 0.0000000000e+00 8.3016704154e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1140 4.3427837036e+03 0.0000000000e+00 7.0726900280e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1141 4.3375782384e+03 0.0000000000e+00 7.3852201342e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1142 4.3256160422e+03 0.0000000000e+00 8.0563365990e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1143 4.3343418108e+03 0.0000000000e+00 7.5728515507e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1144 4.3409020103e+03 0.0000000000e+00 7.1872767850e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1145 4.3416476656e+03 0.0000000000e+00 7.1420955399e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1146 4.3409645067e+03 0.0000000000e+00 7.1835011719e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1147 4.3289976154e+03 0.0000000000e+00 7.8726068384e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1148 4.3200059175e+03 0.0000000000e+00 8.3519375685e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1149 4.3420008745e+03 0.0000000000e+00 7.1205908800e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1150 4.3365012145e+03 0.0000000000e+00 7.4482008284e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1151 4.3325568981e+03 0.0000000000e+00 7.6743108041e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1152 4.3359159480e+03 0.0000000000e+00 7.4821964045e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1153 4.3420366529e+03 0.0000000000e+00 7.1184088345e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1154 4.3214354427e+03 0.0000000000e+00 8.2776533728e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1155 4.3276747043e+03 0.0000000000e+00 7.9450071929e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1156 4.3402370857e+03 0.0000000000e+00 7.2273216230e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1157 4.3202071239e+03 0.0000000000e+00 8.3415235166e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1158 4.3233055725e+03 0.0000000000e+00 8.1794172490e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1159 4.3382312920e+03 0.0000000000e+00 7.3467611618e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1160 4.3321820550e+03 0.0000000000e+00 7.6954426854e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1161 4.3350431756e+03 0.0000000000e+00 7.5325985215e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1162 4.3219806983e+03 0.0000000000e+00 8.2491368197e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1163 4.3274890457e+03 0.0000000000e+00 7.9551134365e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1164 4.3350042435e+03 0.0000000000e+00 7.5348387358e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1165 4.3235636122e+03 0.0000000000e+00 8.1657665299e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1166 4.3305630631e+03 0.0000000000e+00 7.7860342639e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1167 4.3402584306e+03 0.0000000000e+00 7.2260396804e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1168 4.3354433849e+03 0.0000000000e+00 7.5095299138e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1169 4.3203728383e+03 0.0000000000e+00 8.3329363186e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1170 4.3396238204e+03 0.0000000000e+00 7.2640542150e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1171 4.3340182237e+03 0.0000000000e+00 7.5913488609e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1172 4.3431442090e+03 0.0000000000e+00 7.0505185521e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1173 4.3322673798e+03 0.0000000000e+00 7.6906377422e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1174 4.3298989732e+03 0.0000000000e+00 7.8228806781e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1175 4.3380429521e+03 0.0000000000e+00 7.3578739093e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1176 4.3275045812e+03 0.0000000000e+00 7.9542682789e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1177 4.3368856894e+03 0.0000000000e+00 7.4257811464e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1178 4.3334016309e+03 0.0000000000e+00 7.6264673599e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1179 4.3434444144e+03 0.0000000000e+00 7.0320008370e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1180 4.3340263947e+03 0.0000000000e+00 7.5908823536e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1181 4.3432284596e+03 0.0000000000e+00 7.0453267261e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1182 4.3222198292e+03 0.0000000000e+00 8.2365981259e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1183 4.3307682622e+03 0.0000000000e+00 7.7746125198e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1184 4.3205003782e+03 0.0000000000e+00 8.3263210440e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1185 4.3222375164e+03 0.0000000000e+00 8.2356699243e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1186 4.3363683978e+03 0.0000000000e+00 7.4559295666e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1187 4.3281569230e+03 0.0000000000e+00 7.9186955297e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1188 4.3414791817e+03 0.0000000000e+00 7.1523300674e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1189 4.3426879207e+03 0.0000000000e+00 7.0785687991e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1190 4.3207653004e+03 0.0000000000e+00 8.3125625266e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1191 4.3262726391e+03 0.0000000000e+00 8.0210023775e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1192 4.3408666346e+03 0.0000000000e+00 7.1894130472e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1193 4.3417304113e+03 0.0000000000e+00 7.1370636436e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1194 4.3261603957e+03 0.0000000000e+00 8.0270540629e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1195 4.3325592418e+03 0.0000000000e+00 7.6741784914e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1196 4.3410061933e+03 0.0000000000e+00 7.1809816104e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1197 4.3219129390e+03 0.0000000000e+00 8.2526861494e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1198 4.3276638359e+03 0.0000000000e+00 7.9455991712e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1199 4.3417326423e+03 0.0000000000e+00 7.1369279241e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1200 4.3322783585e+03 0.0000000000e+00 7.6900192701e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1201 4.3201586891e+03 0.0000000000e+00 8.3440316382e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1202 4.3442026057e+03 0.0000000000e+00 6.9850086580e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1203 4.3223886174e+03 0.0000000000e+00 8.2277358905e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1204 4.3436388726e+03 0.0000000000e+00 7.0199792266e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1205 4.3373074255e+03 0.0000000000e+00 7.4011082633e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1206 4.3229228264e+03 0.0000000000e+00 8.1996217962e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1207 4.3429752488e+03 0.0000000000e+00 7.0609186888e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1208 4.3339385037e+03 0.0000000000e+00 7.5958987958e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1209 4.3305476880e+03 0.0000000000e+00 7.7868893742e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1210 4.3362947913e+03 0.0000000000e+00 7.4602092613e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1211 4.3455517213e+03 0.0000000000e+00 6.9005795130e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1212 4.3364366220e+03 0.0000000000e+00 7.4519605625e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1213 4.3319005783e+03 0.0000000000e+00 7.7112717416e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1214 4.3370126265e+03 0.0000000000e+00 7.4183638133e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1215 4.3305556106e+03 0.0000000000e+00 7.7864487577e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1216 4.3286010737e+03 0.0000000000e+00 7.8943808082e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1217 4.3385948824e+03 0.0000000000e+00 7.3252589379e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1218 4.3224726561e+03 0.0000000000e+00 8.2233197417e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1219 4.3348999860e+03 0.0000000000e+00 7.5408345069e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1220 4.3350371235e+03 0.0000000000e+00 7.5329468119e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1221 4.3263736878e+03 0.0000000000e+00 8.0155502137e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1222 4.3277696473e+03 0.0000000000e+00 7.9398338703e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1223 4.3261255783e+03 0.0000000000e+00 8.0289303151e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1224 4.3247319104e+03 0.0000000000e+00 8.1036636278e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1225 4.3409175101e+03 0.0000000000e+00 7.1863405797e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1226 4.3348687592e+03 0.0000000000e+00 7.5426293782e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1227 4.3446512845e+03 0.0000000000e+00 6.9570464649e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1228 4.3360684745e+03 0.0000000000e+00 7.4733521475e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1229 4.3346190121e+03 0.0000000000e+00 7.5569686975e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1230 4.3204826123e+03 0.0000000000e+00 8.3272428540e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1231 4.3237821408e+03 0.0000000000e+00 8.1541874972e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
1232 4.3454767293e+03 0.0000000000e+00 6.9053003837e+02 6.4278760969e+01 0.0000000000e+00 -7.6604444312e+01 2212 0.0000000000e+00 1.0000000000e+00
